96.866,3320.835
96.977,3320.84
97.088,3320.847
97.145,3320.849
97.256,3320.855
97.367,3320.86
97.424,3320.863
97.536,3320.87
97.647,3320.876
97.704,3320.881
97.815,3320.891
97.926,3320.901
97.983,3320.908
98.094,3320.914
98.205,3320.922
98.262,3320.932
98.373,3320.941
98.484,3320.947
98.541,3320.95
98.652,3320.954
98.763,3320.955
98.82,3320.962
98.931,3320.967
99.042,3320.967
99.099,3320.978
99.21,3320.975
99.321,3320.971
99.378,3320.98
99.489,3320.979
99.546,3320.991
99.6,3320.979
99.657,3320.988
99.768,3320.989
99.825,3320.997
99.88,3320.992
99.937,3320.996
100.048,3320.995
100.105,3321.003
100.159,3320.993
100.216,3321.001
100.327,3321.003
100.384,3321.014
100.495,3321.016
100.606,3321.016
100.663,3321.025
100.774,3321.025
100.885,3321.026
100.942,3321.042
101.053,3321.045
101.164,3321.044
101.221,3321.06
101.332,3321.062
101.443,3321.064
101.5,3321.075
101.611,3321.07
101.722,3321.069
101.779,3321.081
101.89,3321.076
102.001,3321.083
102.058,3321.091
102.169,3321.089
102.281,3321.088
102.337,3321.093
102.449,3321.092
102.56,3321.093
102.617,3321.097
102.728,3321.098
102.839,3321.099
102.896,3321.102
103.007,3321.109
103.118,3321.116
103.175,3321.122
103.286,3321.132
103.397,3321.13
103.454,3321.127
103.565,3321.125
103.676,3321.125
103.733,3321.128
103.844,3321.129
103.955,3321.131
104.012,3321.134
104.123,3321.14
104.234,3321.146
104.291,3321.154
104.402,3321.157
104.513,3321.156
104.57,3321.162
104.682,3321.163
104.793,3321.159
104.85,3321.167
104.961,3321.165
105.018,3321.168
105.072,3321.161
105.129,3321.166
105.24,3321.167
105.297,3321.172
105.351,3321.171
105.408,3321.176
105.519,3321.181
105.576,3321.177
105.63,3321.185
105.687,3321.181
105.798,3321.195
105.855,3321.199
105.966,3321.208
106.077,3321.213
106.134,3321.208
106.245,3321.211
106.356,3321.216
106.413,3321.208
106.524,3321.212
106.635,3321.216
106.692,3321.217
106.803,3321.223
106.915,3321.229
106.971,3321.232
107.083,3321.244
107.194,3321.258
107.251,3321.264
107.362,3321.274
107.473,3321.274
107.53,3321.282
107.641,3321.288
107.752,3321.298
107.809,3321.301
107.92,3321.308
108.031,3321.315
108.088,3321.313
108.199,3321.324
108.31,3321.328
108.367,3321.331
108.478,3321.334
108.589,3321.338
108.646,3321.34
108.757,3321.346
108.868,3321.351
108.925,3321.351
109.036,3321.354
109.147,3321.361
109.204,3321.366
109.316,3321.371
109.427,3321.376
109.484,3321.379
109.595,3321.382
109.706,3321.385
109.763,3321.383
109.874,3321.387
109.985,3321.394
110.042,3321.394
110.153,3321.403
110.264,3321.411
110.321,3321.414
110.432,3321.42
110.489,3321.418
110.543,3321.425
110.6,3321.427
110.711,3321.44
110.768,3321.443
110.822,3321.446
110.879,3321.45
110.99,3321.456
111.047,3321.463
111.158,3321.469
111.269,3321.478
111.326,3321.48
111.437,3321.484
111.548,3321.49
111.605,3321.485
111.717,3321.49
111.828,3321.494
111.885,3321.498
111.996,3321.502
112.107,3321.511
112.164,3321.514
112.275,3321.521
112.386,3321.525
112.443,3321.519
112.554,3321.522
112.665,3321.525
112.722,3321.517
112.833,3321.521
112.944,3321.532
113.001,3321.533
113.112,3321.542
113.223,3321.548
113.28,3321.551
113.391,3321.556
113.502,3321.563
113.559,3321.554
113.67,3321.56
113.781,3321.565
113.838,3321.554
113.95,3321.562
114.061,3321.566
114.118,3321.561
114.229,3321.574
114.34,3321.579
114.397,3321.583
114.508,3321.592
114.619,3321.6
114.676,3321.596
114.787,3321.6
114.898,3321.603
114.955,3321.595
115.066,3321.599
115.177,3321.605
115.234,3321.598
115.345,3321.61
115.456,3321.629
115.513,3321.626
115.624,3321.633
115.681,3321.626
115.735,3321.639
115.792,3321.632
115.903,3321.636
115.96,3321.638
116.014,3321.639
116.071,3321.639
116.182,3321.649
116.239,3321.651
116.294,3321.667
116.35,3321.659
116.462,3321.669
116.519,3321.661
116.63,3321.664
116.741,3321.672
116.798,3321.663
116.909,3321.668
117.02,3321.676
117.077,3321.672
117.188,3321.68
117.299,3321.687
117.356,3321.692
117.467,3321.698
117.578,3321.709
117.635,3321.72
117.746,3321.731
117.857,3321.74
117.914,3321.745
118.025,3321.751
118.136,3321.756
118.193,3321.766
118.304,3321.777
118.415,3321.778
118.472,3321.784
118.583,3321.791
118.695,3321.793
118.752,3321.801
118.863,3321.804
118.974,3321.809
119.031,3321.815
119.142,3321.818
119.253,3321.831
119.31,3321.832
119.421,3321.834
119.532,3321.838
119.589,3321.837
119.7,3321.838
119.811,3321.841
119.868,3321.84
119.979,3321.85
120.09,3321.858
120.147,3321.865
120.258,3321.872
120.369,3321.876
120.426,3321.871
120.537,3321.874
120.648,3321.877
120.705,3321.871
120.816,3321.883
120.928,3321.895
120.984,3321.901
121.096,3321.906
121.152,3321.906
121.207,3321.909
121.264,3321.917
121.375,3321.922
121.432,3321.928
121.486,3321.924
121.543,3321.933
121.654,3321.933
121.711,3321.937
121.765,3321.935
121.822,3321.945
121.933,3321.957
121.99,3321.962
122.101,3321.973
122.212,3321.999
122.269,3322.004
122.38,3322.014
122.491,3322.022
122.548,3322.029
122.659,3322.034
122.77,3322.035
122.827,3322.046
122.938,3322.048
123.049,3322.048
123.106,3322.061
123.217,3322.054
123.329,3322.052
123.386,3322.063
123.497,3322.06
123.608,3322.059
123.665,3322.063
123.776,3322.072
123.887,3322.076
